gene_id,cancer_cohort,effect_size,effect_size_label,adjusted_p_value,de_score,cancer_association_raw_score,cancer_association_score,cancer_association_availability,clinical_category,clinical_direction,clinical_score,clinical_availability,cross_cancer_cohort_count,cross_cancer_score,cross_cancer_availability,functional_description,pathway_count,final_score,rank,scoring_version
TRIM39,TCGA-LUAD,-0.123998305084747,log2_fold_change,0.0035263752718773,0.054335620711166564,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,tripartite motif containing 39,1,0.13858390517779165,15202,1.0
LOC100129935,TCGA-LUAD,0.1230517952937304,log2_fold_change,2.919770936613803e-05,0.05402370555208983,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,galectin 14 pseudogene,0,0.13850592638802245,15203,1.0
DSCR10,TCGA-LUAD,0.1222007766990291,log2_fold_change,1.4460072010111944e-08,0.053087960074859636,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,Down syndrome critical region 10,0,0.1382719900187149,15204,1.0
RPTOR,TCGA-LUAD,0.1116893697548135,log2_fold_change,0.0489638004729585,0.04404242046163444,0.008942,0.008942,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,regulatory associated protein of MTOR complex 1,9,0.1382461051154086,15205,1.0
CCDC27,TCGA-LUAD,0.1220428336350172,log2_fold_change,9.98131326963716e-05,0.052963194011228946,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,coiled-coil domain containing 27,0,0.13824079850280724,15206,1.0
TBC1D3P2,TCGA-LUAD,0.1218443014645384,log2_fold_change,8.241200573460347e-06,0.05277604491578291,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,TBC1 domain family member 3 pseudogene 2,0,0.13819401122894573,15207,1.0
CROT,TCGA-LUAD,-0.1217942307059392,log2_fold_change,0.0241378096532909,0.05271366188396756,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,carnitine O-octanoyltransferase,2,0.13817841547099188,15208,1.0
PDE12,TCGA-LUAD,-0.1130053579068608,log2_fold_change,0.0100504736478576,0.04529008109794136,0.0074,0.0074,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,phosphodiesterase 12,1,0.13817252027448534,15209,1.0
NEUROD4,TCGA-LUAD,0.1212025473095277,log2_fold_change,0.0002605894411262,0.052339363693075486,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,neuronal differentiation 4,0,0.13808484092326886,15210,1.0
OS9,TCGA-LUAD,0.1127005989797584,log2_fold_change,0.0010389204841821,0.044915782907049284,0.0074,0.0074,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,OS9 endoplasmic reticulum lectin,6,0.13807894572676233,15211,1.0
C6orf70,TCGA-LUAD,-0.1209942208326477,log2_fold_change,0.009938227824225,0.051965065502183404,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13799126637554585,15212,1.0
CENPB,TCGA-LUAD,-0.1185920059239755,log2_fold_change,0.0049512399370464,0.04959451029320025,0.002325,0.002325,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,centromere protein B,0,0.13797987757330007,15213,1.0
ZNF34,TCGA-LUAD,-0.1209540628599636,log2_fold_change,0.0063891495262806,0.051777916406737366,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,zinc finger protein 34,1,0.13794447910168434,15214,1.0
ISY1,TCGA-LUAD,0.1209023268059912,log2_fold_change,1.7856922207845502e-05,0.05165315034310668,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ISY1 spliceosome associated protein,6,0.13791328758577667,15215,1.0
LOC100101938,TCGA-LUAD,0.120739858482804,log2_fold_change,0.0002701528840326,0.05146600124766064,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13786650031191516,15216,1.0
LOC643486,TCGA-LUAD,0.1204560046075366,log2_fold_change,3.021585688549714e-07,0.051154086088583905,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.137788521522146,15217,1.0
ACD,TCGA-LUAD,0.1203910646700698,log2_fold_change,0.0049964467426253,0.05109170305676856,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ACD shelterin complex subunit and telomerase recruitment factor,14,0.13777292576419214,15218,1.0
RBM22,TCGA-LUAD,-0.1200974395260807,log2_fold_change,4.67714220424298e-06,0.05084217092950717,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,RNA binding motif protein 22,2,0.1377105427323768,15219,1.0
ACAD9,TCGA-LUAD,0.1200189040645067,log2_fold_change,0.0002555418576665,0.05071740486587648,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,acyl-CoA dehydrogenase family member 9,1,0.13767935121646913,15220,1.0
API5,TCGA-LUAD,0.1199598420273151,log2_fold_change,4.065059198146928e-05,0.050655021834061134,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,apoptosis inhibitor 5,0,0.13766375545851528,15221,1.0
MEG8,TCGA-LUAD,0.1196822807306236,log2_fold_change,0.0012182948748388,0.050592638802245786,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,"maternally expressed 8, small nucleolar RNA host gene",0,0.13764815970056143,15222,1.0
GHDC,TCGA-LUAD,-0.1196237715978263,log2_fold_change,0.0076105490423918,0.0504678727386151,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,GH3 domain containing,1,0.13761696818465377,15223,1.0
SEMG1,TCGA-LUAD,0.1031169294059568,log2_fold_change,0.0049474247314949,0.03774173424828447,0.012581,0.012581,available,,,0.0,no_support,2,0.5,available,semenogelin 1,2,0.13758068356207112,15224,1.0
DDX20,TCGA-LUAD,-0.1192084614118815,log2_fold_change,0.0002325849798686,0.05009357454772302,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,DEAD-box helicase 20,2,0.13752339363693075,15225,1.0
C5orf25,TCGA-LUAD,0.1191428270528218,log2_fold_change,0.0390923356924795,0.049968808484092325,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1374922021210231,15226,1.0
KIAA0562,TCGA-LUAD,-0.1180734408425223,log2_fold_change,0.0184833359766618,0.049282595134123516,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13732064878353087,15227,1.0
F13B,TCGA-LUAD,0.1179421359223301,log2_fold_change,1.4874875259912092e-08,0.049220212102308175,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,coagulation factor XIII B chain,1,0.13730505302557705,15228,1.0
KIAA1609,TCGA-LUAD,0.6373773605397393,log2_fold_change,6.844290854601963e-39,0.5492202121023082,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,,0,0.13730505302557705,15229,1.0
tAKR,TCGA-LUAD,0.1178520882014151,log2_fold_change,1.5401377834450258e-06,0.04909544603867748,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13727386150966936,15230,1.0
MANBAL,TCGA-LUAD,0.1178245153858821,log2_fold_change,0.0239034362978212,0.04903306300686213,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,mannosidase beta like,0,0.13725826575171554,15231,1.0
TYR,TCGA-LUAD,0.1152632417311173,log2_fold_change,4.3204018203143865e-08,0.04691203992514036,0.00185,0.00185,available,,,0.0,no_support,2,0.5,available,tyrosinase,2,0.1371905099812851,15232,1.0
RNF138,TCGA-LUAD,-0.1171998749382901,log2_fold_change,0.0274805972015492,0.04859638178415471,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,ring finger protein 138,1,0.13714909544603868,15233,1.0
RNF14,TCGA-LUAD,-0.1165832581866048,log2_fold_change,0.013958999478305,0.04834684965689332,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ring finger protein 14,1,0.13708671241422332,15234,1.0
SNORA31,TCGA-LUAD,0.1162029027480664,log2_fold_change,0.0057214265973306,0.0479101684341859,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,"small nucleolar RNA, H/ACA box 31",0,0.13697754210854649,15235,1.0
C1orf55,TCGA-LUAD,-0.1161694092479823,log2_fold_change,0.037351763688559,0.04784778540237056,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13696194635059264,15236,1.0
HBBP1,TCGA-LUAD,0.1158273786407767,log2_fold_change,5.945622035183686e-15,0.047473487211478475,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,hemoglobin subunit beta pseudogene 1,0,0.13686837180286962,15237,1.0
LOC100133308,TCGA-LUAD,0.115614642093138,log2_fold_change,0.0002240578635507,0.04728633811603244,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1368215845290081,15238,1.0
ZNF18,TCGA-LUAD,0.1150079216718786,log2_fold_change,0.0143148301838768,0.046724890829694325,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,zinc finger protein 18,1,0.13668122270742358,15239,1.0
GFRA4,TCGA-LUAD,0.1148829948987987,log2_fold_change,0.000394747270346,0.04666250779787898,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,GDNF family receptor alpha 4,3,0.13666562694946974,15240,1.0
APOL5,TCGA-LUAD,0.1146846667763699,log2_fold_change,0.0129970456433989,0.04653774173424829,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,apolipoprotein L5,0,0.13663443543356207,15241,1.0
KLHL22,TCGA-LUAD,0.1143765180187568,log2_fold_change,0.0143427549241036,0.0462882096069869,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,kelch like family member 22,2,0.13657205240174672,15242,1.0
METT5D1,TCGA-LUAD,0.1138976863584027,log2_fold_change,0.0061028794837466,0.04591391141609482,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1364784778540237,15243,1.0
OR5AU1,TCGA-LUAD,0.1138327924962974,log2_fold_change,0.0004089556450689,0.04585152838427948,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 5 subfamily AU member 1,1,0.13646288209606988,15244,1.0
AP3M1,TCGA-LUAD,0.1135331281882532,log2_fold_change,5.471459883081504e-06,0.045664379288833434,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,adaptor related protein complex 3 subunit mu 1,1,0.13641609482220834,15245,1.0
DBX1,TCGA-LUAD,0.1130604508803686,log2_fold_change,1.5489227632647795e-06,0.04535246412975671,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,developing brain homeobox 1,0,0.13633811603243917,15246,1.0
SNORA74A,TCGA-LUAD,0.1129928517360539,log2_fold_change,0.0176050704687517,0.04522769806612601,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,"small nucleolar RNA, H/ACA box 74A",0,0.1363069245165315,15247,1.0
PGRMC1,TCGA-LUAD,0.0951707059404345,log2_fold_change,0.032432429869451,0.032252027448534,0.012493,0.012493,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,progesterone receptor membrane component 1,1,0.1361862568621335,15248,1.0
ALDH1L2,TCGA-LUAD,0.6296197498765848,log2_fold_change,1.5310894047674995e-09,0.5443543356207111,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,1,0.0,no_support,aldehyde dehydrogenase 1 family member L2,1,0.13608858390517778,15249,1.0
RNH1,TCGA-LUAD,-0.6163522330097102,log2_fold_change,6.460343726081871e-25,0.5356207111665627,0.007934,0.007934,available,unprognostic - unfavorable,unfavorable,0.0,available,1,0.0,no_support,ribonuclease/angiogenin inhibitor 1,0,0.13588867779164068,15250,1.0
OR2K2,TCGA-LUAD,0.1110796346881685,log2_fold_change,0.0035390458752224,0.043543356207111666,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 2 subfamily K member 2,1,0.13588583905177792,15251,1.0
KATNB1,TCGA-LUAD,0.1106985321704776,log2_fold_change,0.0447600796019765,0.04310667498440424,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,katanin regulatory subunit B1,0,0.13577666874610106,15252,1.0
C6orf191,TCGA-LUAD,0.1106296560803027,log2_fold_change,2.757346566626794e-05,0.04298190892077355,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1357454772301934,15253,1.0
ATP6V0A2,TCGA-LUAD,-0.1104876353463879,log2_fold_change,0.0014725899384999,0.042919525888958206,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,ATPase H+ transporting V0 subunit a2,4,0.13572988147223955,15254,1.0
ALLC,TCGA-LUAD,0.1104265789040644,log2_fold_change,0.0147723189428213,0.04285714285714286,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,allantoicase,0,0.1357142857142857,15255,1.0
HHLA3,TCGA-LUAD,0.6270514694750711,log2_fold_change,1.8420404427700693e-18,0.5427947598253275,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,,0,0.13569868995633189,15256,1.0
FECH,TCGA-LUAD,0.1100065097910167,log2_fold_change,0.0290088826535804,0.04273237679351216,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ferrochelatase,2,0.13568309419837804,15257,1.0
ZBTB5,TCGA-LUAD,-0.1098267006746755,log2_fold_change,0.0072894857083923,0.04266999376169682,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,zinc finger and BTB domain containing 5,0,0.1356674984404242,15258,1.0
BTN2A1,TCGA-LUAD,-0.0995722725028809,log2_fold_change,0.0451429105302242,0.034934497816593885,0.0074,0.0074,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,butyrophilin subfamily 2 member A1,1,0.13558362445414848,15259,1.0
CES7,TCGA-LUAD,0.1093819516208655,log2_fold_change,0.0240961541934708,0.04229569557080474,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13557392389270118,15260,1.0
ZDHHC17,TCGA-LUAD,-0.1089345927266745,log2_fold_change,0.0318593991393795,0.04192139737991266,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,zDHHC palmitoyltransferase 17,0,0.13548034934497816,15261,1.0
EXOC8,TCGA-LUAD,-0.1087367056113208,log2_fold_change,0.0062386524876366,0.041734248284466625,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,exocyst complex component 8,3,0.13543356207111665,15262,1.0
TMEM222,TCGA-LUAD,-0.1086142998189885,log2_fold_change,0.0079788690385383,0.041609482220835936,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,transmembrane protein 222,0,0.13540237055520898,15263,1.0
GALP,TCGA-LUAD,0.108582254401843,log2_fold_change,7.073252498987187e-07,0.04154709918902059,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,galanin like peptide,0,0.13538677479725514,15264,1.0
ZXDB,TCGA-LUAD,-0.1083878163567551,log2_fold_change,0.039792884565058,0.04135995009357455,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,zinc finger X-linked duplicated B,0,0.13533998752339363,15265,1.0
GPR144,TCGA-LUAD,0.1082019417475728,log2_fold_change,7.39193597673133e-14,0.041172800998128506,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13529320024953212,15266,1.0
ZNF394,TCGA-LUAD,-0.1080460062530868,log2_fold_change,0.0002186160644406,0.04104803493449782,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,zinc finger protein 394,1,0.13526200873362446,15267,1.0
OR10A6,TCGA-LUAD,-0.1079909856837254,log2_fold_change,0.0237151245871284,0.04098565190268247,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 10 subfamily A member 6 (gene/pseudogene),2,0.1352464129756706,15268,1.0
CSNK1A1,TCGA-LUAD,0.0909122000987334,log2_fold_change,0.0221279864371234,0.03075483468496569,0.009951,0.009951,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,casein kinase 1 alpha 1,16,0.13517645867124142,15269,1.0
C8orf74,TCGA-LUAD,0.1075728155339805,log2_fold_change,3.5059396096248726e-11,0.04067373674360574,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,chromosome 8 open reading frame 74,0,0.13516843418590144,15270,1.0
FAM133B,TCGA-LUAD,0.1072044429817351,log2_fold_change,0.0294385947627575,0.040548970679975045,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,family with sequence similarity 133 member B,0,0.13513724266999377,15271,1.0
UBA5,TCGA-LUAD,0.0919646634852728,log2_fold_change,0.0025477908359735,0.030817217716781035,0.009621,0.009621,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ubiquitin like modifier activating enzyme 5,2,0.13510955442919526,15272,1.0
C11orf58,TCGA-LUAD,-0.1065161658713176,log2_fold_change,0.0067186805180379,0.04017467248908297,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,chromosome 11 open reading frame 58,0,0.13504366812227075,15273,1.0
KIAA1486,TCGA-LUAD,-0.6226219647852562,log2_fold_change,0.0044088932412133,0.540174672489083,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,,0,0.13504366812227075,15274,1.0
WARS,TCGA-LUAD,-0.6222244660194161,log2_fold_change,3.5240198573564424e-14,0.5399251403618216,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,,0,0.1349812850904554,15275,1.0
TRIM49L,TCGA-LUAD,0.1061673292743129,log2_fold_change,0.000478402704467,0.039800374298190895,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13495009357454774,15276,1.0
YAF2,TCGA-LUAD,-0.1041077110416317,log2_fold_change,0.0431643696746713,0.03830318153462258,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,YY1 associated factor 2,2,0.13494579538365564,15277,1.0
GBA2,TCGA-LUAD,-0.1057235774230687,log2_fold_change,0.0364253462395875,0.03961322520274485,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,glucosylceramidase beta 2,1,0.1349033063006862,15278,1.0
OR56A5,TCGA-LUAD,0.1053549514563106,log2_fold_change,4.721522074913537e-09,0.039301310043668124,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 56 subfamily A member 5,1,0.13482532751091703,15279,1.0
RBBP9,TCGA-LUAD,-0.1052821359223266,log2_fold_change,0.0198230139426073,0.039238927011852776,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,"RB binding protein 9, serine hydrolase",0,0.13480973175296318,15280,1.0
ARFIP1,TCGA-LUAD,0.1050035379298996,log2_fold_change,0.0132374243816902,0.039114160948222086,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ARF interacting protein 1,0,0.13477854023705552,15281,1.0
KIAA0195,TCGA-LUAD,-0.1047280895178559,log2_fold_change,0.0476248091570312,0.03898939488459139,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13474734872114785,15282,1.0
SPATA2,TCGA-LUAD,0.0988268125719926,log2_fold_change,0.038975479213199,0.034310667498440424,0.004625,0.004625,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,spermatogenesis associated 2,3,0.13473391687461012,15283,1.0
ATP7A,TCGA-LUAD,-0.0967639460259981,log2_fold_change,0.0377777188925539,0.033125389893948844,0.00581,0.00581,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,ATPase copper transporting alpha,3,0.1347338474734872,15284,1.0
ALG2,TCGA-LUAD,-0.1045682968569998,log2_fold_change,0.0018009670042993,0.0388646288209607,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,"ALG2 alpha-1,3/1,6-mannosyltransferase",2,0.13471615720524016,15285,1.0
FUBP3,TCGA-LUAD,0.0996204969557368,log2_fold_change,0.0010825631693959,0.03505926388022458,0.00296,0.00296,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,far upstream element binding protein 3,0,0.13450481597005615,15286,1.0
HMGCL,TCGA-LUAD,0.1036076386374862,log2_fold_change,0.0458483996570771,0.037991266375545854,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,3-hydroxy-3-methylglutaryl-CoA lyase,2,0.13449781659388646,15287,1.0
PDZK1P1,TCGA-LUAD,0.6198675102846796,log2_fold_change,1.4344228179788298e-06,0.5379912663755458,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,PDZ domain containing 1 pseudogene 1,0,0.13449781659388646,15288,1.0
ASB10,TCGA-LUAD,0.1028974757281553,log2_fold_change,3.0588276029507994e-13,0.03755458515283843,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,ankyrin repeat and SOCS box containing 10,2,0.1343886462882096,15289,1.0
AGBL4,TCGA-LUAD,-0.6189884087543192,log2_fold_change,0.0022196452582376,0.5373674360573923,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,AGBL carboxypeptidase 4,1,0.1343418590143481,15290,1.0
ZNF428,TCGA-LUAD,0.1024306006253077,log2_fold_change,0.0419111531854128,0.0372426699937617,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,zinc finger protein 428,0,0.13431066749844042,15291,1.0
SNORD94,TCGA-LUAD,0.1021480368602929,log2_fold_change,0.0107065658723894,0.03668122270742358,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,"small nucleolar RNA, C/D box 94",0,0.1341703056768559,15292,1.0
STT3B,TCGA-LUAD,0.1020043179200254,log2_fold_change,0.0094266098784784,0.03649407361197754,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,STT3 oligosaccharyltransferase complex catalytic subunit B,5,0.13412351840299438,15293,1.0
CXorf56,TCGA-LUAD,0.1017462037189398,log2_fold_change,0.0075577946617475,0.03636930754834685,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13409232688708672,15294,1.0
MMD2,TCGA-LUAD,0.1016253941089353,log2_fold_change,1.2416715107678537e-06,0.03618215845290081,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1340455396132252,15295,1.0
TAF7,TCGA-LUAD,0.0948621622511112,log2_fold_change,0.0409659856351811,0.03200249532127261,0.00407,0.00407,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,TATA-box binding protein associated factor 7,10,0.13401812383031816,15296,1.0
LRIT1,TCGA-LUAD,0.1013901793648181,log2_fold_change,1.2583501689737094e-05,0.03593262632563943,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,"leucine rich repeat, Ig-like and transmembrane domains 1",0,0.13398315658140986,15297,1.0
DRG2,TCGA-LUAD,0.0990415961823263,log2_fold_change,0.0105029316129694,0.03443543356207111,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,developmentally regulated GTP binding protein 2,1,0.1339788583905178,15298,1.0
CLRN2,TCGA-LUAD,-0.1009711535297021,log2_fold_change,0.0485244331050591,0.035495945102932004,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,clarin 2,0,0.133873986275733,15299,1.0
IMPAD1,TCGA-LUAD,0.1002880138226096,log2_fold_change,0.0055833902923904,0.03524641297567062,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13381160324391767,15300,1.0
ERBB2IP,TCGA-LUAD,0.0998442520980731,log2_fold_change,0.0083467479045104,0.03512164691203992,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13378041172800997,15301,1.0
FAM40A,TCGA-LUAD,-0.0993446272831981,log2_fold_change,0.003992713244032,0.0346849656893325,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13367124142233314,15302,1.0
FBXL4,TCGA-LUAD,0.0992851012012527,log2_fold_change,0.0086054432376686,0.03456019962570181,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,F-box and leucine rich repeat protein 4,2,0.13364004990642545,15303,1.0
ZBTB11,TCGA-LUAD,0.0802646601941745,log2_fold_change,0.0138868155336314,0.02613849033063007,0.008326,0.008326,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,zinc finger and BTB domain containing 11,0,0.1336161225826575,15304,1.0
PIAS2,TCGA-LUAD,-0.0904359387855864,log2_fold_change,0.0437906828071915,0.03056768558951965,0.0037,0.0037,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,protein inhibitor of activated STAT 2,7,0.1335669213973799,15305,1.0
OR52I1,TCGA-LUAD,0.0985533914760572,log2_fold_change,0.0014694729901216,0.034185901434809735,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 52 subfamily I member 1,1,0.13354647535870243,15306,1.0
SLCO6A1,TCGA-LUAD,0.6144905315122594,log2_fold_change,1.2024708396675674e-21,0.534061135371179,0.0,0.0,no_support,,,0.0,no_support,1,0.0,no_support,solute carrier organic anion transporter family member 6A1,0,0.13351528384279476,15307,1.0
KRTAP3-2,TCGA-LUAD,0.0978983939443804,log2_fold_change,0.026329006727247,0.03393636930754835,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,keratin associated protein 3-2,1,0.1334840923268871,15308,1.0
SAMD7,TCGA-LUAD,0.0971450452525917,log2_fold_change,0.0075183017678112,0.03343730505302558,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,sterile alpha motif domain containing 7,0,0.1333593262632564,15309,1.0
AVP,TCGA-LUAD,0.0750444660194174,log2_fold_change,1.778286714022123e-07,0.023767935121646912,0.009251,0.009251,available,,,0.0,no_support,2,0.5,available,arginine vasopressin,10,0.13325473378041172,15310,1.0
C3orf19,TCGA-LUAD,-0.0966359354944863,log2_fold_change,0.0026592624272103,0.033000623830318154,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.13325015595757955,15311,1.0
ABCB10,TCGA-LUAD,0.0928567681421768,log2_fold_change,0.011984404364033,0.03137866500311915,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,ATP binding cassette subfamily B member 10,1,0.1332146662507798,15312,1.0
EDDM3B,TCGA-LUAD,0.0963437255224617,log2_fold_change,0.0364718196597146,0.03262632563942608,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,epididymal protein 3B,0,0.13315658140985653,15313,1.0
C10orf113,TCGA-LUAD,0.0963390093796281,log2_fold_change,4.604080748246435e-05,0.03256394260761073,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,,0,0.1331409856519027,15314,1.0
USE1,TCGA-LUAD,0.0961974954747404,log2_fold_change,0.0439828043587615,0.03250155957579538,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,2,0.5,available,unconventional SNARE in the ER 1,1,0.13312538989394884,15315,1.0
LARP7,TCGA-LUAD,-0.0957037123580697,log2_fold_change,0.0030513181977139,0.032439176543980035,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,"La ribonucleoprotein 7, transcriptional regulator",0,0.133109794135995,15316,1.0
CDK19,TCGA-LUAD,-0.0955886753332269,log2_fold_change,0.0319346566002054,0.032314410480349345,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,cyclin dependent kinase 19,3,0.13307860262008733,15317,1.0
OR52E6,TCGA-LUAD,0.0942246601941747,log2_fold_change,5.752604601008641e-09,0.031690580162195885,0.0,0.0,no_support,,,0.0,no_support,2,0.5,available,olfactory receptor family 52 subfamily E member 6,1,0.13292264504054896,15318,1.0
